date,store_id,sku_id,units_sold,price,promo_flag
2025-12-09,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-10,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-11,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,1
2025-12-12,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-13,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-14,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-15,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,1
2025-12-16,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,1
2025-12-17,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-18,STORE-BLR-02,SKU-PRESSURE-CK,11,1850.00,0
2025-12-19,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-20,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-21,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-22,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-23,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-24,STORE-BLR-02,SKU-PRESSURE-CK,1,1850.00,1
2025-12-25,STORE-BLR-02,SKU-PRESSURE-CK,6,1850.00,0
2025-12-26,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-27,STORE-BLR-02,SKU-PRESSURE-CK,3,1850.00,1
2025-12-28,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-29,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2025-12-30,STORE-BLR-02,SKU-PRESSURE-CK,0,1850.00,0
2024-01-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-02,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-01-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-05,STORE-BLR-02,SKU-GIFT-BOX,3,450.00,0
2024-01-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-01-10,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-12,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-15,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-01-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-18,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-01-19,STORE-BLR-02,SKU-GIFT-BOX,4,450.00,0
2024-01-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-01-22,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-23,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-25,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-27,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-29,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-30,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-01-31,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-02,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-02-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-02-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-10,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-12,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-02-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-02-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-15,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-02-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-18,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-19,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-02-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-02-22,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-23,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-25,STORE-BLR-02,SKU-GIFT-BOX,15,450.00,0
2024-02-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-27,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-02-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-02-29,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-02,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-03-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-03-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-10,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-12,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-15,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-03-18,STORE-BLR-02,SKU-GIFT-BOX,3,450.00,1
2024-03-19,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-22,STORE-BLR-02,SKU-GIFT-BOX,3,450.00,1
2024-03-23,STORE-BLR-02,SKU-GIFT-BOX,2,450.00,1
2024-03-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-25,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-03-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-27,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-03-29,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-30,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-03-31,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-02,STORE-BLR-02,SKU-GIFT-BOX,13,450.00,0
2024-04-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-04,STORE-BLR-02,SKU-GIFT-BOX,1,450.00,0
2024-04-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-08,STORE-BLR-02,SKU-GIFT-BOX,8,450.00,0
2024-04-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-10,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-04-12,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-15,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-18,STORE-BLR-02,SKU-GIFT-BOX,9,450.00,0
2024-04-19,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-22,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-23,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-25,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-27,STORE-BLR-02,SKU-GIFT-BOX,1,450.00,0
2024-04-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-04-29,STORE-BLR-02,SKU-GIFT-BOX,1,450.00,0
2024-04-30,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-02,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-05-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-10,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-12,STORE-BLR-02,SKU-GIFT-BOX,4,450.00,1
2024-05-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-15,STORE-BLR-02,SKU-GIFT-BOX,2,450.00,0
2024-05-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-18,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-19,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-22,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-23,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-25,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-27,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-29,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-30,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-05-31,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-06-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-02,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-06-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-10,STORE-BLR-02,SKU-GIFT-BOX,2,450.00,0
2024-06-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-12,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-15,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-06-18,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-19,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-22,STORE-BLR-02,SKU-GIFT-BOX,1,450.00,0
2024-06-23,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-25,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-27,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-29,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-06-30,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-02,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-03,STORE-BLR-02,SKU-GIFT-BOX,8,450.00,0
2024-07-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-10,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-12,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-07-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-15,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-18,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-19,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-22,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-23,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-07-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-25,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-27,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-07-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-29,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-07-30,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-07-31,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-02,STORE-BLR-02,SKU-GIFT-BOX,10,450.00,0
2024-08-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-10,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-12,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-15,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-18,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-19,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-08-22,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-08-23,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-25,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-27,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-29,STORE-BLR-02,SKU-GIFT-BOX,1,450.00,0
2024-08-30,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-08-31,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-02,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-09-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-09-10,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-12,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-15,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-18,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-19,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-22,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-23,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-09-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-25,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-09-27,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-09-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-09-29,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-09-30,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-02,STORE-BLR-02,SKU-GIFT-BOX,1,450.00,0
2024-10-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-10-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-10,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-10-12,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-15,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-18,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-19,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-10-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-10-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-22,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-23,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-25,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-27,STORE-BLR-02,SKU-GIFT-BOX,8,450.00,0
2024-10-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-29,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-30,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-10-31,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-02,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-10,STORE-BLR-02,SKU-GIFT-BOX,13,450.00,0
2024-11-11,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-12,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-13,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-14,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-15,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-16,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-17,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-11-18,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-19,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-20,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-21,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-22,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-23,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-24,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-25,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-26,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-11-27,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-28,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-29,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-11-30,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-12-01,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-12-02,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-12-03,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-12-04,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-12-05,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-12-06,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-12-07,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
2024-12-08,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,1
2024-12-09,STORE-BLR-02,SKU-GIFT-BOX,0,450.00,0
